cob,xij1991,xij2001,xij2011,label,w1991q,w2001q,w2011q
France,0.0857673798065469,0.11646749197949714,0.3229344960721685,01AFFB,0.07564206413494068,0.10123516462543604,0.26010261372455595
France,0.09529708867394102,0.10196607296078576,0.12380931791876229,01AFFC,0.11356236400311302,0.1392003703954032,0.23125098604825828
France,0.09053223424024395,0.07790984847222196,0.1114582714948875,01AFFD,0.1250774288845476,0.16027498868166246,0.21389646005235644
France,0.12865106970982038,0.1940445734083542,0.49521842839197644,01AFFE,0.08735566461777927,0.10808266237309301,0.20417526583666024
France,0.12388621527612333,0.13281668938942176,0.14525869633703828,01AFFF,0.2029827988754944,0.17001780288989377,0.19077840751871133
France,0.22871301281745843,0.2336367302230448,0.2596505684998231,01AFFG,0.12494507181694486,0.15131776758416757,0.17523029513480548
France,0.12865106970982038,0.061215628972512925,0.07619045301655449,01AFFH,0.17153475961309386,0.1256270977267264,0.14075355179161012
France,0.07147281650545576,0.15087302551003262,0.18273175165635583,01AFFJ,0.16518162036816442,0.16431094685918982,0.18635449706555302
France,0.1953590317815791,0.10792867792560241,0.13025651436411284,01AFFK,0.16041676593446735,0.13862070989547495,0.12579614148414986
France,0.07147281650545576,0.11865594661553741,0.18986375141531153,01AFFL,0.14226493952038338,0.1704641277257233,0.23175988630480676
France,0.1429456330109115,0.1828529072944447,0.13287503758975838,01AFFM,0.1747113292355585,0.14651875600076686,0.13920944837014432
France,0.1524753418783056,0.20752381816200355,0.17283850418224248,01AFFN,0.12176850219448017,0.12649050645466,0.18134970872301995
France,0.1334159241435174,0.09994141335991093,0.09952003522586422,01AFFP,0.16518162036816442,0.1464565954307588,0.1705778538923245
France,0.20488874064897317,0.17943975330433837,0.1842622272801185,01AFFQ,0.14430701999196782,0.16552084680156678,0.17018839029496033
